"TF","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215","LT.HSC_216"
"ENSMUSG00000032425",0,1.15207892632712,0,0,0,0,0,0,0,0,0,0,0,0,3.87973653301639,5.66177895786671,2.07875550806297,0,0,0,1.37506473715607,2.11140586367271,5.65488995921872,1.05964127416265,2.24725467611219,0.541525224660689,0,1.63030107684029,6.3708522152863,0.111948221296259,0.865893632532943,0,0,2.06586056310887,2.50372924607337,6.5889648470894,2.08578769946181,1.62550867129883,8.82446573887446,0.831256106975687,1.85407524932222,8.18245147735187,1.12369459963721,2.17227839663157,0,5.83648789868216,4.84703104255959,0,0.472094735381451,7.74294835412667,0,0.590116300441331,0,0,0,0,1.11811092058474,0,1.91786222785741,0.997554300020128,8.03148948112593,0,7.78827380102696,1.1086213747509,2.96201112344057,0,0.629223695470213,6.77019408037645,0.887910647790953,0,2.42861508575724,1.36697002742986,0,0,0,0,0.462823577673961,1.87750050310554,0,0,0,1.79176401748183,0,0,0,0,0,1.27716209536501,0,8.75078232421581,1.7260510581921,1.95533016715751,0,1.44327841884737,1.63117554443499,5.7030412947219,8.82607968066182,4.84954700741378,3.3019439669843,0.945578721364039,0,0,0,0,0,0,0,9.22780174513787,0,1.86692669209532,5.36422502817636,0.548976815282572,0,0.760226285804745,0,1.78163196240139,0,1.15937522308033,0,0,0,2.30176385917337,0,5.52117795352962,0,4.6388037900334,5.01665619020592,0.869290379276498,0,0,0.542661491960581,0,0,0,1.22819786149267,8.06941322866069,9.6155251087279,0,0,0,0,0,1.91597302665434,0,7.37960791351184,2.6419629802046,1.55177084239479,1.79852891621061,5.91191181374199,1.43079305888395,0,1.07752860463315,6.25745340185137,6.8379193444201,0.616255804805335,5.81784258798873
"ENSMUSG00000056749",0,0,0,7.45384651512997,1.85149229660814,0,1.04876361137457,6.20788866513729,0,8.19735508249454,0,0,0,0,1.09987384524541,0,0,1.89982814676923,0,0,0,0,0,0,1.16945155603614,0,7.61156766654827,0,0,0.403536557684797,0.865893632532943,0,0,0,0,0,0,0,0,0,0,0,0.478210067900442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25659625217123,0,0,0.489529460442979,0,0,0,0,0,0,0,0,0,0,0,0.545447794943069,2.30682042954154,0.514306431514247,7.81566703805359,0,0,0,1.91238614288399,0,0,0,7.45091548354494,1.87870372837215,0.460329275232209,0,1.32818248936409,0,0,0,0,0,0,0.817700894586727,5.91591568067173,0,1.47118075272525,0,0,0,0,0,0,0,0,0,0,0,0,5.26704374491417,1.44132055175372,0,7.31373203086303,0,0,1.15937522308033,0,0,0,0,0,4.64151672472912,0,0,0,0.869290379276498,0,0,0,0.886015401610361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28200547540767,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074865",3.45350185942675,0,0,0,0,0,6.00127562919374,0,1.68808183436461,0,0,0,0,0,0,0,0,1.24235477174918,1.39673965834653,1.39401844664854,0,0,2.47730212762119,0,0,0,0,0,8.12146425825648,0.488960269335123,0.865893632532943,0,0,2.06586056310887,8.0367437462009,4.63323784621785,0,1.62550867129883,0,0,0,0.680908486296312,0.478210067900442,2.17227839663157,0,1.98362638723589,0,0,0,0.620190101473768,0,0,0,0,0,0,0,2.09910560344277,1.25659625217123,0,0,0,0,2.16001162851808,2.13620684801187,0,1.06589277514594,1.8579998216462,0.887910647790953,0,7.77539459841351,1.36697002742986,5.34854096341514,7.30505724792598,0,0,0.462823577673961,1.87750050310554,2.11137888139567,0,1.91238614288399,1.79176401748183,0,1.01545158797621,0,0,0,0,1.32818248936409,1.38718940125449,0,0,0,0,0,0,0,0.862794676097262,1.47118075272525,0,0,0,0,0.684837757091825,0,0,0,0,0,0,0,1.51207051310579,0,0,0,2.5549074356725,0,0,0,0,0,9.44035279191771,3.18694160398455,0,1.82984885974111,0,0,0,2.81222385092391,0,0,0,0,0,1.22819786149267,0,0,1.12863830004116,0,0,0,0,0,0,0,0,1.55177084239479,1.79852891621061,2.56902904483661,0,1.22846814583548,0,0,0,0.616255804805335,0
"ENSMUSG00000020160",8.02140697159869,8.30543921546989,10.632103042334,8.79676501396144,3.81184744147922,7.96572340444298,0,6.04519318258326,8.56524525261261,9.34351750250587,6.99456834596085,8.85366184229852,9.98723412122605,8.21649690986416,7.94063033313994,9.2242457286045,8.89175545703871,5.01856320191661,2.91307793688631,4.24100615578763,8.6303082048318,9.3245095780484,1.01094714591346,9.62455490750984,6.14890681378985,2.58751267395365,4.60578050858458,3.52090996604454,8.20862233306949,8.85691428647863,5.01139684265486,4.32023743367174,6.81914519356603,5.17213547734795,10.3071727109088,9.64179629290467,8.75687003844506,9.59753857232368,7.79028721216767,2.40211800250063,9.05023510029747,9.40585685915282,8.67577657291191,5.30672933114478,9.39821842743695,3.61217147503477,9.21722791860108,4.85206948700488,11.1390471590898,10.0521991375894,3.89245365403099,6.74318236881381,4.03862690053832,9.29391713239644,4.35810972923399,9.82283488622392,4.46409716811605,4.12285362269099,9.4422319751502,9.58943539482948,8.54524221865771,8.51172176214489,5.56107998331779,7.5393385731541,5.05582242635592,6.27068214795434,6.94799425823238,1.8579998216462,9.60899995363255,9.359484547793,3.64470766798833,9.09236762862679,3.26473975755567,1.25000339679673,4.37431408296536,1.44001097333203,8.20957301732985,1.87750050310554,5.80212016495891,6.67447721234363,4.53072591457403,9.53800949397257,9.74939953763587,9.53849229984553,8.94741382492418,4.30320460357668,9.00785390007209,2.74296993992364,9.31531424982042,6.93282247803793,9.11025444915048,9.36017690752051,9.57434010171915,9.79334486235159,8.92142034210017,10.7052500924118,8.32978218240264,8.88163604977972,5.5018269244802,8.84925737042353,7.58988727132688,8.99519433149414,3.88616393836887,1.77824423089609,6.93168376624818,5.87831106227054,8.8914426305956,10.1263179390157,8.03764014143694,3.1607011125355,8.0484727109749,2.2340051117806,5.84844463898596,8.69515427889143,10.3532519765168,3.96614364232995,10.117175794342,5.91200609419032,9.23917267349042,10.2997622699571,9.45271888739028,8.93190365136568,8.987758496249,9.63961772046457,9.71698135027564,9.91747518163634,4.50581415817966,7.20297844802116,11.1893117666572,8.08203182105569,6.64522079346526,9.85127209702014,9.46156957169444,9.65972828892425,5.9719140197296,8.52984512958183,10.5601591662016,9.3794779032997,6.43117222859796,9.36167584423972,8.57366077351962,9.59447741658165,9.57173177228908,3.66269635054,9.99831932320881,7.98407091094994,10.2202582753,9.44091677576763,8.59193270443397,5.78843408524274,3.85117993230357,8.36007116256956,9.98215817996894,10.0941295393065,10.4444414834206,3.32859206509304
"ENSMUSG00000053007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848320444810964,0,1.24235477174918,1.39673965834653,0,0,0,0.101000101328076,0,1.16945155603614,0,2.29026855490367,0,0,2.21129188243305,0.865893632532943,0,7.90905144446885,0,0,0,0,0,0,6.61492489470165,0,0,0.478210067900442,0,0,0.669908327284478,0,0,0.472094735381451,0,0,0.590116300441331,0,0,2.18488192123304,0,0,2.09910560344277,0,0,0,0.489529460442979,1.67832830407239,1.1086213747509,0,0,0.629223695470213,0,0,0,0,0,0,0,0,0,0.462823577673961,0,0,0,1.91238614288399,9.2796563746478,0,1.01545158797621,5.9677267119269,1.87870372837215,0,1.27716209536501,2.46795363259954,1.38718940125449,0,0,0,0,0,0,0.360755510502502,0,0,1.51193483789907,0,0,2.15267353177047,0,2.47743354288076,0,0,0,8.31488360620026,0,0,0.548976815282572,0,0,0,0,3.22876374456087,0,0,1.2875062125702,0,0,0,0,0,0,0,0,0,0,0,0,7.195169196161,1.78267455868603,4.30731069809741,0,1.53797766204151,5.98396127370772,2.11929804825429,1.33373885305582,8.00988000516184,1.6835927122655,1.25510259961236,2.77234050161953,0,0,0,2.57466023007276,1.79370847635815,6.7753234386676,0,0,0,0,0,0
"ENSMUSG00000058748",0,4.73709829909411,0,0,0,0,0,2.30498116309543,1.68808183436461,0,0,1.29642349985612,0,1.32911969540937,8.98403358262723,8.25717007596175,7.57924929204211,2.69228766354793,1.39673965834653,1.39401844664854,0,0.872064706928352,6.82528793427279,1.05964127416265,1.80674617799325,1.24277408406145,0,1.63030107684029,3.74284656796642,7.39319290830738,0.865893632532943,2.38322511522641,1.78692346148662,2.88238341890485,1.73801023059881,2.3130849113459,1.20039590044394,2.37044852793082,0,0.474687209104307,0,0,8.69915628075296,0,0.444534933406537,2.90702342639347,0,1.21889670009124,0.472094735381451,0,0,2.47204914036598,0,8.06435589148962,0,0,1.74038847164395,2.9200786510993,1.25659625217123,1.99632989351199,0,0,6.06645655394313,7.13877124573732,1.43190294461854,8.06025262459512,0,0.837954695816242,2.39299635135711,2.317035658065,1.0675980519461,2.0560860701075,0,0,4.83972775587817,0,7.03050332443548,0,1.41170848860352,4.57526588444192,1.91238614288399,0,2.14573540679245,1.60552806001007,0.535574991802586,0,8.47799939317576,1.27716209536501,0,2.0811255728358,1.7260510581921,0,0.891036004226655,0,8.81793075165417,1.33639177114135,7.24925788764729,0,5.6104978615834,0,1.25024850734556,1.47118567442892,0,1.14733430493588,0,1.29017527474048,0,2.89458771332169,8.61359417102619,2.65422806470208,9.50068543991752,0.548976815282572,2.14775818931962,9.0374913287714,1.93474296726988,0,0,0,0,1.2875062125702,0,4.22401787622185,0,0,0,0,8.21831367446266,1.79920853632109,0,0,0.542661491960581,0,0,8.852622771705,0,1.81750045694727,2.93801296042567,7.62908526303223,0,0,0,0,0,1.73676141547053,2.06460759763082,7.0256691800193,0,1.79852891621061,0,0,1.88219742705972,8.93541204189429,1.68737002026849,1.35241882424565,1.37777632795294,2.9606457935828
"ENSMUSG00000033669",0,0,0,0,0,0,0,0,0,0,0,1.29642349985612,8.30073454780684,0,0,0,0,0,0,0,0,0,0.101000101328076,1.05964127416265,0,0,0,0,0,0.111948221296259,1.79385617573318,0,0,2.06586056310887,0,0,0,0,0,0,1.85407524932222,0,0,0,0.444534933406537,0,0,0,0,0,0,0.590116300441331,0,2.44483582082943,0,0,2.50652641310222,0,0,2.31801298235076,0.588955029896718,7.99724576071852,0,0,0,0,0,0.336288793523637,0.887910647790953,1.87002213429583,1.0675980519461,3.59155740086914,0,0.545447794943069,0,6.70943363200702,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38718940125449,0,8.1301613889765,0,0,0,0,0.360755510502502,0.862794676097262,0,0,8.90938530793258,0.669781659387376,0,5.71806843607004,2.47743354288076,0,1.02161524113735,0,0,0,1.81224355291811,0,0,0.760226285804745,0,0,0,1.15937522308033,8.41025106817685,0,0.896650730110461,1.56817860340828,0,0,0,0,0,0,0,0,0.542661491960581,0,0,1.15076576610858,0,1.81750045694727,0,0,0,0,0.681799382347176,1.6835927122655,1.25510259961236,0,1.37384356518434,0,0,1.79852891621061,0,1.43079305888395,1.88219742705972,1.68743497995824,0,0.829199571324653,8.18434528142782,1.09138655058691
"ENSMUSG00000061371",0,0,0,0,0,0,1.64962112885957,0,0,0,0,0,0,1.32911969540937,1.09987384524541,0,0,0,0,0,0.845508315181635,0,0.101000101328076,9.21210623913933,8.44416497862328,0.541525224660689,0,0,0,0.21583168552384,0,0,0,2.06586056310887,8.53156922147669,4.07705345345267,8.5724083168907,0,0.376058451390123,0.831256106975687,0,0,0.478210067900442,0,1.05840382615716,0,0.825123596197195,0,1.11194349975667,0,1.34423796046204,7.72957903436224,0,3.30586456267481,2.6600029911648,0,2.50652641310222,0,1.25659625217123,0,8.75338378615195,0,1.67832830407239,0,0,2.08505137984931,0,0,0,0,0,2.52050993791849,0,7.06380250502372,0,0.514306431514247,0,0,0,0,0,0,2.97275798780294,0,8.33875947178007,1.87870372837215,0,0,2.8162814932748,0,1.10708875939626,1.95533016715751,1.43776824744877,2.15015750737471,9.31104535539685,0,0.360755510502502,0,2.1842721109203,9.28579974072783,0,0,0,0,0,2.41595682352731,0,2.89458771332169,0,0,1.81224355291811,0,1.44132055175372,0,0,0,2.37498978149678,0,0.913293888200977,0,8.42975741408926,2.78573954175896,0,0,0,1.76182146942908,0,0,0,0,0,0,0,0,0,8.06261741661615,0.964905601859982,6.30943989295059,0,0,0.681799382347176,0,1.25510259961236,0,1.37384356518434,0,1.55177084239479,0,1.1593222739744,1.43079305888395,9.0208902546402,0,1.68737002026849,0.829199571324653,5.92324128789352,0
"ENSMUSG00000038507",8.96215576691142,1.15207892632712,8.04748234405325,1.57575220513395,8.19563335912088,0,7.13962356353372,1.5708539180375,0,8.43856873709852,5.64966808222523,0,7.10734432056761,1.32911969540937,0,0.848320444810964,0,0,0,0,7.89286839169881,0.872064706928352,0.195389661773446,0,0,0,0,0,0,0.21583168552384,0,0,0,0,5.1713756811874,2.3130849113459,0.72160331555025,1.62550867129883,3.0262675471896,0,0,0,0,3.0026472998434,0,6.34646363511159,6.15428142710984,0,0.827204512593852,8.79295953606946,0,0.590116300441331,1.22780387493217,0,6.05783084769508,1.09429605226365,1.11811092058474,1.40174974791195,5.98911889046927,0,0,0,3.29311662855618,0,0,2.08505137984931,1.06589277514594,0,1.43348749044592,7.74656968694788,0.630377941345459,0,0.733277872112113,0,0,0,0.462823577673961,0,0,0,3.21613439190914,0,2.14573540679245,10.2474597378538,1.69937339729199,2.66786711113167,8.70804904702784,1.27716209536501,1.32818248936409,4.34966482894625,1.10708875939626,8.44809006443327,10.7921788436763,2.15015750737471,1.26209354413649,2.01805705132373,0.360755510502502,2.34845575991498,3.3019439669843,4.64817745339709,2.98077840648385,8.25677201838604,0,0.684837757091825,0,5.648167445634,0,0,0.983124902598781,1.86692669209532,9.02502647344852,9.2633589148005,0,0,9.40629860064588,0,0,0,1.86790501079954,8.19028690011264,0.896650730110461,1.56817860340828,0,1.32046637386361,0,6.44435840330617,8.03135931001155,8.40224368120678,9.06906330933406,2.87821979051761,5.67898180845644,1.43088992610827,0,0,0,7.17899242105463,0.964905601859982,0,2.58910127783098,0,0,0,2.98808587737054,0,8.31885992124644,0,1.55177084239479,0,0,9.51894786041054,9.70814985244641,2.44404973613569,1.68737002026849,1.35241882424565,0.616255804805335,7.49821234270429
"ENSMUSG00000057469",8.69393135862394,8.63313272487003,0,0,1.85149229660814,0,0,0,2.44481542954916,0,3.00519030839814,0,0,0,1.09987384524541,6.80032674941194,0,1.24235477174918,8.16382708603092,3.19227060523432,1.7615802699483,1.41173040005462,7.83228705506132,1.66394859687993,1.80674617799325,1.49673941330836,0,0,0,2.52619661921985,3.07076947936567,1.63622250766318,0.86150080082926,2.88238341890485,8.78939129163777,5.91985690014687,0.72160331555025,2.37044852793082,0.376058451390123,3.75143596960339,0.904374771162929,8.03432303600938,1.12369459963721,3.0026472998434,4.25124703278403,6.59600249764336,6.89564292281592,1.87001854625939,5.95803723786183,9.20105306548167,7.04233401091421,1.00772381180749,1.22780387493217,6.68967162796088,5.71232031393793,0,6.47243776085527,2.9200786510993,8.22738699477846,1.99632989351199,7.79325023578099,7.89321848847903,4.37886662506584,4.10345802729064,3.24642599285342,2.55197197327873,8.35731457796884,5.43507052879767,0.887910647790953,3.16448793496821,8.58919155642766,6.5329155017966,7.23558429208429,5.32391866861541,7.66066351350499,8.19948688738711,8.46871765508238,1.87750050310554,4.94903844662963,3.43138795139806,2.70677887928213,7.40661337802186,2.97275798780294,9.06134841969024,1.23177599302966,7.10380908097398,9.03498360678928,4.80986378378195,2.00781376567413,0,9.25625986264186,0,0,1.44327841884737,1.63117554443499,1.33639177114135,0.649106212607763,0,0,0,0,0.669781659387376,2.15267353177047,7.30140901450205,0,0,7.47729522238985,0,0.983124902598781,8.75672380609986,2.5906642952962,0,0,0.760226285804745,3.91795683538554,5.32230242384903,0,1.79377669719658,1.46815635281221,1.2875062125702,0.896650730110461,9.05428222546029,0,0,0,7.72404239374127,2.5426042556093,0,0,0,0,0,1.12648877073629,1.15076576610858,1.22819786149267,8.54942118766046,2.93801296042567,7.63340231357793,2.11929804825429,7.25790682609535,1.14292213035915,1.6835927122655,0,1.11532015944965,2.06460759763082,0.662134963498714,5.62334585308475,2.57466023007276,0,0,1.22846814583548,1.07752860463315,0,0,6.77052543969867,7.00875308029698
"ENSMUSG00000030189",2.57952782006804,5.41141021575396,8.07247930352771,6.1361053520766,1.85149229660814,1.87864920094632,6.96550397252916,3.15108272985109,8.07625910319882,1.82526587382885,1.4632082392295,0,3.68142167707193,1.32911969540937,2.4785675281223,1.76604856735248,4.55894018727911,7.71406749069121,8.64193002903431,3.42875626962224,2.88267864893245,2.76807059371897,9.08150200815832,5.24298533415557,3.88184853562211,2.88306292182546,2.29026855490367,3.23006524288463,4.37993098087147,4.32495754286553,4.8965812155268,6.76200234282352,2.09346205552019,5.40697448164831,6.48797533606237,6.25586827916576,6.69410226612038,1.62550867129883,0.376058451390123,8.49898979316817,1.45599986011329,2.38461426747101,5.08802288819652,2.17227839663157,5.54939717760842,8.18862919550566,1.34674341170981,7.50434509278163,6.66198628029208,4.5248275819604,3.35526483791826,2.0115702661289,2.32949845924213,0,6.168680433907,2.13922923452831,4.97435797003746,2.09910560344277,1.91786222785741,3.45498180298014,2.00896770302467,0.854373749402481,4.21758359761223,6.25106889634645,7.34262796886482,3.80442619410099,1.40064582689414,8.19816396233878,2.13815159886872,4.19061345674399,8.40322427282294,5.77335337880517,9.83574027678416,9.45281326286412,9.9993091021736,8.14158560736399,7.77389272776643,7.57652908993678,3.21763433690368,3.81259987816028,0,1.79176401748183,5.6133102965401,1.01545158797621,5.1724291328058,0,0.80876527462135,2.74296993992364,2.46795363259954,1.38718940125449,0,4.89629446007528,0.891036004226655,0,0.764870672394279,1.7171157611171,2.04442208401146,1.39896067050251,3.92409008484386,1.51193483789907,1.25024850734556,2.18427811551095,3.50328905916507,4.51543258698569,3.3417179184302,1.96019856348029,0,0,1.56241822024099,0,1.81224355291811,0.548976815282572,7.14656205619128,5.78432046584835,6.04289166332407,8.91083848340727,3.22876374456087,1.15937522308033,0,6.07229105419127,8.16105912823179,6.98617505785703,0,1.9981726171971,1.18745050762379,1.76182146942908,0,4.13218880263107,3.70568250026126,3.16036017692775,5.50130401283423,7.35604215405472,4.22874247349876,1.15076576610858,1.22819786149267,4.40582900946001,2.93801296042567,1.75405170268534,7.10996457571502,1.33373885305582,0,2.43950027174492,1.25510259961236,2.16969813444105,2.06460759763082,6.8327633336236,0,0,4.19135317983499,7.97728227995925,1.88219742705972,3.13305781308916,1.68737002026849,2.28791453599166,1.04668904084447,6.47899453180538
"ENSMUSG00000054648",0,0,0,1.57575220513395,0,8.57431892757944,0,0,2.44481542954916,1.82526587382885,1.4632082392295,0,8.38337206882552,8.43399618494983,1.71664811178215,7.18063193062457,2.07875550806297,8.73395554464852,5.68999289159315,1.39401844664854,0.845508315181635,1.8035747606308,5.12071599161349,8.71281407668544,7.65020361916296,1.90035980371585,2.29026855490367,0,0,0.111948221296259,1.40323301959333,1.63622250766318,0.86150080082926,4.08186641554134,2.50372924607337,8.87465737588441,2.63043085994487,8.36855220343451,8.89925465953056,6.69848052223769,7.79714414761222,2.20754737015715,1.90731376226538,0,0.783876271203683,6.48616377318007,1.34674341170981,0,0,7.34094774162261,2.48976938022866,8.56418748038208,1.59127389311726,0,1.47168060676751,1.09429605226365,1.74038847164395,1.40174974791195,0,7.47894761989268,0,0.489529460442979,6.98222263216074,6.93571267020753,1.43190294461854,8.59583685351752,4.37032956674947,5.98216355541796,8.90381487450679,1.87002213429583,2.27375255722258,8.99302072930341,0,5.20315868854794,3.68299369036312,0.892674404398639,0,0,3.45458687816075,3.43138795139806,9.19049089960813,1.79176401748183,2.97275798780294,2.02311576309364,0.535574991802586,0,0,7.89932152095604,2.00781376567413,7.06054741506309,9.09206387378308,2.7561892619517,8.40314163719792,0.895062630621889,9.20735533225609,1.33639177114135,0.649106212607763,2.34845575991498,2.1842721109203,1.51193483789907,8.17579506124499,1.12542917836509,7.04403768479002,0,2.47743354288076,0,0,0,0.983124902598781,0,0,0.548976815282572,0,1.25550830885279,0,0,3.22876374456087,0,8.57637011039906,0,0.896650730110461,0,6.12737865379578,0,1.82984885974111,8.69588252311099,0,0,9.22241515452629,1.37189658146623,0,0,1.12648877073629,0,2.3300491857154,4.56817197122501,1.94703298837668,6.90983942242713,2.11929804825429,6.82681204004551,6.19960776444467,7.83834489098312,7.27556002316357,1.11532015944965,0,0,1.55177084239479,0,8.75321726851968,7.71150656264931,4.20643596479985,7.70492810764965,7.18333645445115,0,1.64688471580497,5.3018351353594
"ENSMUSG00000038518",2.57952782006804,0,0,3.44685749251799,0,0,0,0,3.30584210941915,5.38196058122245,2.64883924396139,0,1.42758737532679,7.86053740195302,9.10279604576953,1.37895957998328,0,1.24235477174918,1.39673965834653,0,0,1.8035747606308,4.53543762110511,1.66394859687993,1.80674617799325,6.48903778667628,2.29026855490367,0,0,0.645984089797875,1.40323301959333,0,1.78692346148662,8.05260839842473,2.50372924607337,2.3130849113459,0,0,0.6740833798422,4.08527958660275,0,0,0.478210067900442,3.52632424577299,0.444534933406537,8.08882050057116,2.03095302117922,6.61354796107205,8.29189587692165,1.65457798127198,2.02783383942343,1.81837632218652,1.22780387493217,3.30586456267481,1.47168060676751,8.11874208845454,0,0,0,1.58170064520745,7.4339399969936,0.489529460442979,2.92632328335352,1.72804662951245,5.54987354921844,5.37629996484735,6.91569314649354,4.13239571475657,9.03122828667585,3.16448793496821,5.10543495880706,4.06977340190353,1.86775714163276,7.30085941520544,2.30682042954154,7.59157231702867,0.462823577673961,1.87750050310554,5.23002811327934,7.03902759908483,0,1.15781333212364,0,0,0,1.87870372837215,0,1.27716209536501,0,0,0,0,0,0,1.26209354413649,7.44384722580934,0.649106212607763,0,3.7449586388265,0.945578721364039,0,1.12542917836509,0,9.39037507952775,1.71568669425687,1.96019856348029,0,4.09514678385372,1.56241822024099,1.86692669209532,0,2.90355275029198,1.44132055175372,1.25550830885279,1.93474296726988,8.23310335770103,4.14968907796177,1.15937522308033,0,0,1.445450071949,1.56817860340828,2.33725204080983,6.18742094547945,0,0,0,0.869290379276498,0,0,8.12701902723646,4.09704039843138,5.32365183680675,2.55612738097502,1.22819786149267,1.81750045694727,1.53797766204151,0,0,5.22855750946516,0.681799382347176,2.43950027174492,2.36751747286861,1.11532015944965,8.31165105545606,6.90465529159193,1.55177084239479,0,0,8.17647878157211,2.671909805641,2.93781639405485,0,0,1.04668904084447,3.86487420929345
