xenbase_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
XB-GENE-491924,57,70.5,31.589027630914295,95.33333333333333,97.5,115.5,137,572,0
XB-GENE-491969,45,52.25,34.238380023982835,75.33333333333333,63,88.75,135,452,0
XB-GENE-492039,214,229.5,88.97134370121651,300.5,276,371.25,420,1803,0
XB-GENE-492100,168,222.75,122.37224630882064,320.8333333333333,332,409,472,1925,0
XB-GENE-492170,1531,1883.25,463.01994197514506,2162.3333333333335,2137.5,2466,2794,12974,0
XB-GENE-492230,549,665.25,266.0566982180052,873.8333333333334,889,1034,1243,5243,0
XB-GENE-492319,276,347,237.01870530965834,544.3333333333334,529.5,751.75,819,3266,0
XB-GENE-492329,860,922.75,341.4478974406881,1177.6666666666667,1078.5,1354.25,1732,7066,0
XB-GENE-492438,118,146.25,48.164994203951345,181.33333333333334,186,222.75,230,1088,0
XB-GENE-492538,79,81,30.321059787986744,108.16666666666667,103.5,134.25,145,649,0
XB-GENE-492604,12,20.5,35.07515740045462,46.666666666666664,38.5,65.5,102,280,0
XB-GENE-492785,23026,33885.5,19446.682775390425,48776.166666666664,53424,61101.25,71750,292657,0
XB-GENE-492860,397,457.75,200.10497245196083,597,568.5,650.75,949,3582,0
XB-GENE-493141,2215,2331.75,881.3104825580294,3125.1666666666665,3112,3914,4059,18751,0
XB-GENE-493160,366,394.5,147.42727020466737,509,465,616.5,720,3054,0
XB-GENE-493268,32,35.75,20.765355763867856,51,45,60.25,86,306,0
XB-GENE-493321,635,790.5,336.3750387092756,1048.8333333333333,1089,1215.75,1531,6293,0
XB-GENE-493418,356,481.25,224.67880778272496,609.1666666666666,563,685.25,993,3655,0
XB-GENE-493489,0,1.5,4.898979485566356,5,3.5,8.5,12,30,1
XB-GENE-493506,56,64.5,29.90652102802999,89,88.5,115.5,120,534,0
XB-GENE-493544,1262,1599.75,743.0594637488084,2220.8333333333335,2417.5,2762,3024,13325,0
XB-GENE-493632,1,3,3.449637662132068,4.5,3.5,4.75,11,27,0
XB-GENE-493700,1340,1543.5,767.1353857045052,2151.5,2025,2650.5,3277,12909,0
XB-GENE-493737,670,771.75,458.8418754502107,1181.3333333333333,1224,1493.25,1766,7088,0
XB-GENE-493814,12,13,9.838699100999074,19,15.5,19.5,38,114,0
XB-GENE-493852,2,3,4.875106836436168,5.166666666666667,3.5,4,15,31,0
XB-GENE-493878,22,31,14.179797835888447,40.666666666666664,43.5,46.25,61,244,0
XB-GENE-493913,383,447.75,233.6710651036338,643.1666666666666,641,796.75,962,3859,0
XB-GENE-493967,8314,10003.5,3015.6671401200765,11979.5,12031.5,12973.5,16885,71877,0
XB-GENE-494074,7041,7847,2308.180733824802,9706.5,9700.5,11173.75,12903,58239,0
XB-GENE-494119,136,157.5,57.87572893709417,206,212.5,245.75,279,1236,0
XB-GENE-494129,813,1069.75,617.9428506477493,1513.1666666666667,1590.5,1646.25,2524,9079,0
XB-GENE-494188,5014,5579,2047.357459425849,7255.166666666667,7288.5,8224,10395,43531,0
XB-GENE-494343,856,996.5,285.9843818579376,1166.6666666666667,1056,1378.75,1569,7000,0
XB-GENE-494371,5328,6207,2703.780421311366,8526.166666666666,8824.5,10648.5,11589,51157,0
XB-GENE-494533,158,177,51.26272199821881,216.33333333333334,211.5,248.25,291,1298,0
XB-GENE-494570,165,186.75,53.905163636396345,227.16666666666666,224,256,309,1363,0
XB-GENE-494744,3,5.25,6.439461675223067,8.333333333333334,6.5,7.75,21,50,0
XB-GENE-494866,278,312.5,145.264815652885,440.3333333333333,448.5,542.5,626,2642,0
XB-GENE-494991,809,885,248.15371580265864,1096.3333333333333,1131,1228.5,1443,6578,0
XB-GENE-495067,398,505,229.52704996724606,697.3333333333334,802,863.5,892,4184,0
XB-GENE-495077,304,391.25,199.0839019107271,513,483,553.75,870,3078,0
XB-GENE-495123,7509,8291.25,2185.172647641371,9794.5,9349.5,10716.75,13448,58767,0
XB-GENE-495398,41,54.75,33.558406795714646,73.16666666666667,62.5,80,135,439,0
XB-GENE-495459,45,47.75,26.23483689041475,70.66666666666667,66,93.25,103,424,0
XB-GENE-5485259,20,27,9.826834010334492,32.166666666666664,31.5,34.5,49,193,0
XB-GENE-5493681,173,250.25,114.03975914858233,327.3333333333333,356,372.5,486,1964,0
XB-GENE-5502508,356,360.75,105.3060618704672,437.1666666666667,384,516.75,585,2623,0
XB-GENE-5714849,459,494.25,219.74386605015093,669.8333333333334,642.5,755.5,1037,4019,0
XB-GENE-5715065,109,113.25,49.75707654863444,142.83333333333334,124,143.75,240,857,0
XB-GENE-5715250,313,361.75,208.09324832872403,522,493.5,615.5,858,3132,0
XB-GENE-5715356,130,147.5,57.26924712851276,187.83333333333334,172.5,217,281,1127,0
XB-GENE-5715420,10,10.25,3.5449494589721118,13.166666666666666,12.5,14.75,19,79,0
XB-GENE-5719408,90,123.5,175.2175790267632,233,165,275.5,556,1398,0
XB-GENE-5719973,364,444,235.30441276496848,630.8333333333334,634.5,758.25,972,3785,0
XB-GENE-5720030,135,155.75,62.32950077344328,203.83333333333334,197,240.5,297,1223,0
XB-GENE-5720535,645,849.5,423.6290830431735,1205,1372.5,1515.25,1602,7230,0
XB-GENE-5721258,191,280,189.25265299769688,410.1666666666667,389.5,505.75,703,2461,0
XB-GENE-5722012,25,34.75,22.214109630292786,53.666666666666664,60.5,70.5,76,322,0
XB-GENE-5724601,23,27.25,8.342661445845684,34,36,40.25,43,204,0
XB-GENE-5724985,39,46.25,27.8615625309613,70.33333333333333,71,92,104,422,0
XB-GENE-5725205,164,193.25,226.15813051933375,324.5,242.5,327,766,1947,0
XB-GENE-5725449,48,64.25,33.35715815233666,89.5,95.5,103.5,138,537,0
XB-GENE-5725684,52,72.25,32.108669649592564,93.83333333333333,101,104.25,141,563,0
XB-GENE-5726662,74,112.5,105.91207044839916,198.83333333333334,222.5,241,351,1193,0
XB-GENE-5727012,174,175.25,47.50894652589131,208.5,181.5,247,272,1251,0
XB-GENE-5727048,9,13.75,14.734313692873517,25.5,25.5,33.5,47,153,0
XB-GENE-5727097,64,71.75,23.489714060981385,91.83333333333333,94.5,112.75,115,551,0
XB-GENE-5727224,71,110.5,82.54392769913484,162.5,136,223,278,975,0
XB-GENE-5727411,112,141.25,72.16485756008021,200.16666666666666,211,241,298,1201,0
XB-GENE-5727581,230,258.25,155.23111801439813,341.5,303,315.5,650,2049,0
XB-GENE-5727621,11,14.5,6.752777206453653,20,22,25.75,26,120,0
XB-GENE-5727727,118,134.75,46.06517122512408,166,149.5,204,227,996,0
XB-GENE-5727756,23,25.75,19.480759738778158,42.5,39,59,67,255,0
XB-GENE-5727812,25,25.75,4.412104562073146,28.666666666666668,28,28.75,37,172,0
XB-GENE-5728400,1716,2196.25,1869.719274828889,3611.1666666666665,3312.5,4437,6690,21667,0
XB-GENE-5729316,13,18,11.093541664710449,25.333333333333332,22.5,32.25,42,152,0
XB-GENE-5729564,202,239.5,106.46627008901302,317.3333333333333,303.5,375,478,1904,0
XB-GENE-5729834,100,118.75,31.264996401726965,138.5,132.5,160.5,182,831,0
XB-GENE-5729895,59,71.25,50.034654657214,105.33333333333333,101,109.75,197,632,0
XB-GENE-5729953,22,28.5,27.759082597713252,49.166666666666664,42,64.5,93,295,0
XB-GENE-5729987,3,4,1.505545305418162,4.666666666666667,4,5.5,7,28,0
XB-GENE-5730055,44,51.5,23.018832869341285,68.66666666666667,65,82.25,103,412,0
XB-GENE-5730339,37,40,19.7956224117017,54.333333333333336,48.5,61.5,89,326,0
XB-GENE-5730400,150,191.5,95.3283798246881,273.5,313,342.25,362,1641,0
XB-GENE-5730457,21,25.25,4.69041575982343,27,26,28.25,35,162,0
XB-GENE-5730642,51,65.75,37.13084970748717,97.5,106.5,123.25,140,585,0
XB-GENE-5730735,819,836.25,244.4716752509378,1021,927.5,1148.5,1424,6126,0
XB-GENE-5730785,6,6.5,12.198360545581526,14,10,13.5,38,84,0
XB-GENE-5731110,38,46.25,18.648503067717435,58.166666666666664,52.5,69.25,87,349,0
XB-GENE-5731213,440,638.5,253.2387542748279,755.3333333333334,747,783.5,1200,4532,0
XB-GENE-5731283,162,175,118.5063992646248,248.83333333333334,208.5,257,477,1493,0
XB-GENE-5731768,79,94,32.696584938899456,119.66666666666667,120.5,146.25,158,718,0
XB-GENE-5731951,7,8.75,13.007690033207279,20,18,29.5,38,120,0
XB-GENE-5732239,181,190.75,83.59286253422995,265.1666666666667,261,323.75,376,1591,0
XB-GENE-5732386,204,272.25,143.1498049829851,362.6666666666667,329,435.25,590,2176,0
XB-GENE-5732445,107,132.75,70.74296195853455,184.16666666666666,189.5,199.75,302,1105,0
XB-GENE-5732662,191,209,76.31884869851396,250.16666666666666,220,255.75,397,1501,0
XB-GENE-5733159,3,5.75,7.659416862050705,10.333333333333334,8,12.5,24,62,0
XB-GENE-5734033,414,429.25,155.88639025478352,560.1666666666666,537,645.5,798,3361,0
XB-GENE-5734217,9,16.25,5.0099900199501395,17.5,17.5,21,23,105,0
XB-GENE-5734259,50,63.25,34.97427626127523,89,81.5,116.25,136,534,0
XB-GENE-5734309,122,133.25,49.0078225048478,160.16666666666666,145.5,158.5,256,961,0
XB-GENE-5734741,6,7.5,4.119061381755152,10.166666666666666,9,12,17,61,0
XB-GENE-5734882,240,302.75,154.09272100481147,413.8333333333333,417,462.25,667,2483,0
XB-GENE-5735124,13,16.5,9.745084230865666,24.166666666666668,25,28.25,39,145,0
XB-GENE-5735588,491,557.75,230.97157112221987,706.3333333333334,682,719.25,1135,4238,0
XB-GENE-5735853,22,37,9.584710046040342,39.333333333333336,41.5,46,48,236,0
XB-GENE-5736067,59,81.75,66.91387499365634,134.33333333333334,125.5,189.5,218,806,0
XB-GENE-5736144,2,5.5,10.784247771634329,12.5,8,20.25,28,75,0
XB-GENE-5736269,35,35.25,17.497618885627457,49.833333333333336,43.5,65.25,72,299,0
XB-GENE-5736383,78,110,84.70753606773525,167.16666666666666,150,202.75,308,1003,0
XB-GENE-5736929,1026,1153.75,435.13465348862604,1539.1666666666667,1587,1913.75,2003,9235,0
XB-GENE-5737406,47,50.25,16.954841982945954,65.33333333333333,65,78.25,87,392,0
XB-GENE-5737505,34,38,15.743781841306957,50.666666666666664,48.5,60.5,74,304,0
XB-GENE-5737721,136,184.5,136.3653181714471,298.5,324.5,379,471,1791,0
XB-GENE-5737799,175,211.25,74.34895202130738,268.1666666666667,274,312.75,370,1609,0
XB-GENE-5737853,116,119.75,34.63909159701892,149.33333333333334,144,174.25,196,896,0
XB-GENE-5738491,126,143.25,60.01583124476408,193.5,196,230,276,1161,0
XB-GENE-5738730,291,295.5,135.7360183100516,408.3333333333333,361,528.5,579,2450,0
XB-GENE-5738844,47,49.75,23.799159649029626,66,58.5,71,110,396,0
XB-GENE-5738921,135,163.75,44.106310961886926,188.16666666666666,175.5,215.75,254,1129,0
XB-GENE-5739378,4,8.25,4.764451699828638,10.5,10,12.5,18,63,0
XB-GENE-5739879,1017,1172,261.864659700388,1329.5,1292.5,1435.5,1760,7977,0
XB-GENE-5740183,20,27.75,10.620734437881403,33,31,36.5,51,198,0
XB-GENE-5740241,15,33.75,19.934057957843574,43.166666666666664,40,56.75,70,259,0
XB-GENE-5740318,16,26,9.626352718795768,29.666666666666668,29,32.75,45,178,0
XB-GENE-5740857,1111,1309.75,614.0056731551156,1842.1666666666667,1922.5,2281.75,2590,11053,0
XB-GENE-5741649,668,807.25,433.25773699573637,1182.3333333333333,1238,1479,1727,7094,0
XB-GENE-5742072,379,405,179.58220030578383,567.8333333333334,570,699.75,795,3407,0
XB-GENE-5742189,162,197.5,73.14756774265749,254.16666666666666,266,293.25,354,1525,0
XB-GENE-5742498,7,12.25,10.980285363626333,19.833333333333332,18.5,26.25,36,119,0
XB-GENE-5742574,28,34.25,17.316658646132247,49.333333333333336,52.5,64,67,296,0
XB-GENE-5742627,211,233.75,94.1119900260677,314.6666666666667,319,367.5,450,1888,0
XB-GENE-5742780,42,52.75,16.76603709884957,62.5,61,68.5,90,375,0
XB-GENE-5743368,66,74.5,27.47119703738202,95.33333333333333,93,110,136,572,0
XB-GENE-5744125,175,176.25,44.92549387597202,211.5,192,246,275,1269,0
XB-GENE-5744347,110,147.5,97.57339118154431,212.16666666666666,180,286.75,344,1273,0
XB-GENE-5744510,4,7.25,4.505552130427524,9.5,8.5,11.25,17,57,0
XB-GENE-5744946,2270,2783.5,1330.7965158756115,3910.8333333333335,4164,4788.5,5547,23465,0
XB-GENE-5745170,56,58,15.638627390748418,70.83333333333333,67,81.25,94,425,0
XB-GENE-5745810,2,3.5,2.7325202042558927,5.333333333333333,5,7.25,9,32,0
XB-GENE-5746206,10,12.5,6.0553007081949835,17.333333333333332,18.5,20,26,104,0
XB-GENE-5746715,509,548.75,246.59798593392173,768.8333333333334,779.5,946.5,1071,4613,0
XB-GENE-5747191,32,32.75,10.290772565750348,40.5,36,48.25,55,243,0
XB-GENE-5747234,64,81.75,31.696477196475108,106.66666666666667,113.5,133.25,138,640,0
XB-GENE-5747560,3,4,5.036533199202271,7.166666666666667,4.5,10.25,15,43,0
XB-GENE-5747680,44,49.75,25.848920029019908,72.16666666666667,71.5,91,106,433,0
XB-GENE-5747731,20,34.25,11.68617416722285,39.166666666666664,41,47.75,51,235,0
XB-GENE-5748726,83,106.75,83.07988123888157,167.66666666666666,152.5,205.75,303,1006,0
XB-GENE-5749150,39,54,22.77425447005163,70.66666666666667,76.5,87.75,94,424,0
XB-GENE-5749177,163,182.5,99.06849482386752,227.16666666666666,193,204.25,427,1363,0
XB-GENE-5749200,2,2,1.9748417658131499,3.5,3,4,7,21,0
XB-GENE-5749289,454,500,101.35219122775129,570.3333333333334,546.5,657.5,696,3422,0
XB-GENE-5749334,49,58.5,20.54263858417414,70,61,83,101,420,0
XB-GENE-5749378,39,55,24.566236993076494,70.5,69.5,85.5,104,423,0
XB-GENE-5749532,153,172,87.55436406408687,245.83333333333334,238,325.75,341,1475,0
XB-GENE-5749603,128,149.25,99.97949789831914,201.5,177.5,184,400,1209,0
XB-GENE-5749687,77,91.5,51.43312810501289,125.83333333333333,111.5,143.5,216,755,0
XB-GENE-5750313,209,232.75,126.88485593902318,342.1666666666667,331,430.75,518,2053,0
XB-GENE-5750633,191,222.25,79.40130141670643,272.1666666666667,243,317.75,398,1633,0
XB-GENE-5750775,76,230,952.3596834529834,1006.1666666666666,777,1680.25,2378,6037,0
XB-GENE-5750843,1,1.75,3.146426544510455,4.5,5,6,9,27,0
XB-GENE-5750905,156,162,69.84172582823729,201.33333333333334,173,199.75,339,1208,0
XB-GENE-5750946,49,64,27.07335713698371,83.83333333333333,92,93.75,121,503,0
XB-GENE-5750977,31,38.5,10.684880283216405,46.166666666666664,52,52.75,55,277,0
XB-GENE-5751113,61,74,36.87682198888619,102.5,98,131.75,149,615,0
XB-GENE-5751205,49,64.25,46.17214167294676,94.33333333333333,84.5,107,176,566,0
XB-GENE-5751389,203,230.75,96.16790871526045,315.3333333333333,324.5,395,422,1892,0
XB-GENE-5751482,49,57,18.637775260654546,69.83333333333333,69,75.75,101,419,0
XB-GENE-5751613,445,498.5,163.91634045044646,629.8333333333334,658.5,685,878,3779,0
XB-GENE-5751847,9,16.25,12.340988615179905,24.5,24,31,43,147,0
XB-GENE-5751928,60,100,41.09703963385522,117.83333333333333,118,129.25,184,707,0
XB-GENE-5752008,45,52.5,24.449267201015793,72.16666666666667,69,94.5,100,433,0
XB-GENE-5752029,45,60.5,50.07361247869647,93.83333333333333,78.5,115.25,179,563,0
XB-GENE-5752141,233,278.75,130.72222458327428,388.5,412.5,457.75,566,2331,0
XB-GENE-5752458,20,28.5,19.681632723599602,45.166666666666664,50.5,59.75,66,271,0
XB-GENE-5752536,4,4.25,2.422120283277993,6.333333333333333,6,7.75,10,38,0
XB-GENE-5752726,278,306,106.25754875144949,367.3333333333333,332.5,379.25,569,2204,0
XB-GENE-5752923,74,87.25,42.61455150532503,121,117,157.25,170,726,0
XB-GENE-5753010,134,155,79.8517376141559,224.5,229.5,278.5,329,1347,0
XB-GENE-5753173,216,273.25,124.29387220079141,377.8333333333333,418.5,465.5,508,2267,0
XB-GENE-5753231,25,29.25,9.108603991099113,36.166666666666664,36.5,41.5,49,217,0
XB-GENE-5753280,3,6.5,14.218532507494107,15.833333333333334,11,20.75,41,95,0
XB-GENE-5753347,2,3,10.67239429556461,10.5,5,18.25,26,63,0
XB-GENE-5753420,102,113.5,55.34768890086258,164.16666666666666,169,208.75,228,985,0
XB-GENE-5753503,186,195.75,157.4569782512036,271.5,206,238,590,1629,0
XB-GENE-5753563,4,9.25,5.00666222813829,11.333333333333334,10.5,15.5,17,68,0
XB-GENE-5753645,453,473.25,140.69352034357044,567.3333333333334,527.5,589.25,831,3404,0
XB-GENE-5753895,378,495,105.41489458326086,544.5,574.5,586.5,681,3267,0
XB-GENE-5753934,135,163.25,133.7649680098144,265.3333333333333,228.5,359,456,1592,0
XB-GENE-5754057,69,79.5,39.95706028559492,114.16666666666667,114.5,145,164,685,0
XB-GENE-5754292,322,413.5,149.76603976424917,520.3333333333334,533,620.25,711,3122,0
XB-GENE-5754464,108,139.75,84.75297438241721,201.33333333333334,184.5,257.75,324,1208,0
XB-GENE-5754563,8,14,16.16683848705945,23.833333333333332,17,34.25,48,143,0
XB-GENE-5754835,213,246.5,110.95840061332295,334.1666666666667,319.5,409.75,491,2005,0
XB-GENE-5754977,31,43.25,22.054478003344354,56,54.5,59.75,95,336,0
XB-GENE-5755010,4,5,1.0488088481701516,5.5,5.5,6,7,33,0
XB-GENE-5755077,149,174.25,64.71166819052033,227,229,274.75,309,1362,0
XB-GENE-5755217,66,98.25,52.458237357603494,136.66666666666666,146,169,203,820,0
XB-GENE-5755335,180,192.5,66.22914766173577,242.5,221,286.25,342,1455,0
XB-GENE-5755456,26,33.25,107.61350596773002,106.66666666666667,58.5,145.25,298,640,0
XB-GENE-5755500,55,64,38.79905497130912,98.16666666666667,99.5,132.75,139,589,0
XB-GENE-5755836,74,84.25,25.594270192108755,98.66666666666667,89,107.25,144,592,0
XB-GENE-5755914,3,5.5,2.562550812504343,6.833333333333333,7,8.5,10,41,0
XB-GENE-5755962,10,13,9.633275663033837,20,19,23.5,36,120,0
XB-GENE-5756000,52,59,15.552063100009164,67.66666666666667,62.5,72.75,95,406,0
XB-GENE-5756054,24,28,111.96681055860557,101.83333333333333,38.5,162.25,282,611,0
XB-GENE-5756096,12,15.25,3.6147844564602556,17.333333333333332,17.5,20.5,21,104,0
XB-GENE-5756142,7,9,6.997618642557386,14.166666666666666,13,17.75,25,85,0
XB-GENE-5756196,90,99.75,33.12400941915094,126,123,149.25,170,756,0
XB-GENE-5756271,32,36.75,24.95395760195164,56.5,49.5,75.75,91,339,0
XB-GENE-5756413,121,156.75,55.94908399607629,177.5,163.5,174,285,1065,0
XB-GENE-5756616,178,233,132.65205112121964,342.1666666666667,363,424.75,514,2053,0
XB-GENE-5756729,349,367.5,108.34512756311041,440.6666666666667,420.5,450.25,644,2644,0
XB-GENE-5757149,415,482,283.5318324280362,680.5,593.5,803.25,1163,4083,0
XB-GENE-5757416,254,287.75,141.33282232612024,371.8333333333333,332.5,382.5,640,2231,0
XB-GENE-5757545,26,28.75,5.727128425310541,33,32.5,37.75,40,198,0
XB-GENE-5757624,32,46,25.775957790157864,63,59,78.75,101,378,0
XB-GENE-5757663,16,26,16.020819787597222,35.333333333333336,33.5,41,62,212,0
XB-GENE-5757881,1382,1501.5,263.85785314571683,1707.1666666666667,1722,1874.25,2064,10243,0
XB-GENE-5757952,761,881,194.33167523592238,995,943,1159.5,1231,5970,0
XB-GENE-5758053,38,44.5,31.117519181322923,70.5,69.5,90,113,423,0
XB-GENE-5758343,156,197,95.76794870936727,274.5,282.5,343.25,394,1647,0
XB-GENE-5758489,4,6,9.196013629104007,12.833333333333334,10.5,17.25,28,77,0
XB-GENE-5758539,42,46.75,16.87305544351704,58.5,55,64,88,351,0
XB-GENE-5758570,32,42,14.01427843308388,52,60.5,61,62,312,0
XB-GENE-5759094,7,9.5,3.8987177379235853,12,12,13.75,18,72,0
XB-GENE-5759162,51,63.75,28.047578623950173,83.33333333333333,77,106.75,119,500,0
XB-GENE-5759426,122,134.5,35.38738004807175,162.33333333333334,158.5,188.5,210,974,0
XB-GENE-5759464,77,84.25,18.80070920648119,93.66666666666667,88.5,93.5,130,562,0
XB-GENE-5759520,30,32.25,19.41906279921871,48.5,44.5,62.75,75,291,0
XB-GENE-5760018,14,22.5,8.447879418331365,24.833333333333332,24,24.75,40,149,0
XB-GENE-5760104,157,225.75,87.77566101526475,282.1666666666667,302.5,326.75,396,1693,0
XB-GENE-5760513,79,88.25,82.52211824717055,150.5,132,175,297,903,0
XB-GENE-5760611,6,8.5,5.240865068542279,12.666666666666666,13.5,16.25,19,76,0
XB-GENE-5760925,243,299.5,135.23855466052078,404.3333333333333,404.5,521.5,549,2426,0
XB-GENE-5761206,178,259.75,175.76964091294795,361.8333333333333,292,468.25,633,2171,0
XB-GENE-5761308,116,267,145.3649430456555,335.1666666666667,346,403.25,540,2011,0
XB-GENE-5761490,126,133,58.65407061747718,182.5,169.5,234.5,253,1095,0
XB-GENE-5761524,35,43.75,58.35980351806084,83.66666666666667,59.5,109,184,502,0
XB-GENE-5761538,844,899.5,358.40814722882624,1117,980,1165.5,1798,6702,0
XB-GENE-5761579,3,5,5.648008498577175,8.5,6,12.25,17,51,0
XB-GENE-5761698,57,72.25,12.671490309614992,77.16666666666667,77.5,85,93,463,0
XB-GENE-5761829,2,11.25,64.41350790012915,49.5,15.5,71.5,164,297,0
XB-GENE-5761877,68,75.75,30.7728235081974,94.83333333333333,88.5,96.75,153,569,0
XB-GENE-5761943,109,133.75,54.68333079345722,178.33333333333334,185,222,240,1070,0
XB-GENE-5762058,298,347.25,187.53852937463276,497.5,479.5,606.5,776,2985,0
XB-GENE-5762142,12,12.75,22.420228961066982,32.333333333333336,27.5,49,63,194,0
XB-GENE-5762426,14,17,6.123724356957945,21.5,21,26.5,29,129,0
XB-GENE-5762966,337,421.5,148.58936704892446,525,527,603.25,744,3150,0
XB-GENE-5763112,2,6,12.335585379975555,16.166666666666668,16,26,31,97,0
XB-GENE-5763437,2,2.5,1.6020819787597222,3.8333333333333335,4,4.75,6,23,0
XB-GENE-5763589,23,39.25,22.52776065213762,50.5,43,65.5,83,303,0
XB-GENE-5763787,16,23,24.535688292770594,41,33.5,59.75,75,246,0
XB-GENE-5763840,224,247,89.0986344826152,317.8333333333333,306.5,380.25,438,1907,0
XB-GENE-5763905,39,46,17.130868824045866,57.666666666666664,52.5,71,81,346,0
XB-GENE-5764010,25,32,14.04872473453255,37.833333333333336,33,37.75,65,227,0
XB-GENE-5764633,2180,2549.5,975.9874316130647,3137.3333333333335,2974,3252.25,4943,18824,0
XB-GENE-5764987,2,2.25,1.9407902170679516,3.8333333333333335,3.5,4.75,7,23,0
XB-GENE-5765049,8,9.5,11.916375287812984,18,15.5,20,40,108,0
XB-GENE-5765086,3,5.25,2.7325202042558927,6.666666666666667,6.5,7.75,11,40,0
XB-GENE-5765277,82,124,36.21279700142847,138.83333333333334,138,167,179,833,0
XB-GENE-5765405,20,20.25,10.703581954965667,29.166666666666668,26.5,35,46,175,0
XB-GENE-5765457,109,122.25,39.51539784269756,157.66666666666666,170.5,185.75,199,946,0
